Img_Name,Tx,Ty,Tz,Rx,Ry,Rz
img__340.png,-0.006069,-0.007571,0.321102,2.484868862,-0.21957386,-0.778019758
img__341.png,-0.009591,0.001471,0.321102,2.253058229,-1.58052866,-1.133410536
img__342.png,-0.003522,0.009042,0.321102,-1.136993005,2.443833702,1.081972363
img__343.png,0.006069,0.007571,0.321102,0.216671852,2.452027472,0.697731939
img__344.png,0.005832,0.00747,0.321109,1.325949545,1.916058861,0.192664052
img__345.png,0.009385,-0.001316,0.321109,2.120710152,1.003180375,-0.332090957
img__346.png,0.003553,-0.008785,0.321109,2.474714178,-0.202761256,-0.814092244
img__347.png,-0.005832,-0.00747,0.321109,2.261546655,-1.565033737,-1.172502437
img__348.png,-0.009385,0.001316,0.321109,-1.139709868,2.409331708,1.094238811
img__349.png,-0.003553,0.008785,0.321109,0.198751924,2.425780021,0.693102372
img__350.png,-0.007783,-0.005455,0.321108,1.311875298,1.904885536,0.272350284
img__351.png,-0.008616,0.004013,0.321108,2.087823215,0.993391388,-0.265099991
img__352.png,-0.000833,0.009468,0.321108,2.425248372,-0.193205199,-0.769643538
img__353.png,0.007783,0.005455,0.321108,2.211439483,-1.522995885,-1.163381239
img__354.png,0.008616,-0.004013,0.321108,-1.155553669,2.428641726,1.167515833
img__355.png,0.000833,-0.009468,0.321108,0.19340572,2.427765452,0.775958542
img__356.png,0.034725,-0.017164,0.318905,2.448286121,-0.034668122,-0.894557509
img__357.png,0.002498,-0.038655,0.318905,2.350394673,-1.401743436,-1.264944595
img__358.png,-0.032227,-0.021491,0.318905,-1.266069148,2.26641,1.129940254
img__359.png,-0.034725,0.017164,0.318905,0.03353172,2.368032684,0.690713793
img__360.png,-0.002498,0.038655,0.318905,1.163723587,1.951291264,0.158825231
img__361.png,0.032227,0.021491,0.318905,2.006025728,1.120612459,-0.39193884
img__362.png,-0.010981,-0.02547,0.211755,-0.828013859,2.331997005,1.620178623
img__363.png,-0.027549,-0.003225,0.211755,0.39106555,2.119960481,1.103592378
img__364.png,-0.016567,0.022245,0.211755,1.296909912,1.521078025,0.463714438
img__365.png,0.010981,0.02547,0.211755,1.861915918,0.661103844,-0.217592025
img__366.png,0.027549,0.003225,0.211755,2.047431733,-0.377686294,-0.880115496
img__367.png,0.016567,-0.022245,0.211755,1.778565929,-1.516450665,-1.453941618
img__368.png,0.0002,0.019896,0.212635,1.863933936,-1.324840479,-1.085604213
img__369.png,0.017331,0.009775,0.212635,1.088444089,-2.377843249,-1.530975648
img__370.png,0.017131,-0.010121,0.212635,0.22636047,2.392713286,1.296085336
img__371.png,-0.0002,-0.019896,0.212635,1.25754848,1.769260017,0.756718626
img__372.png,-0.017331,-0.009775,0.212635,1.891093067,0.865636989,0.134242363
img__373.png,-0.017131,0.010121,0.212635,2.107128577,-0.199342987,-0.501234169
img__374.png,-0.011482,-0.030291,0.211093,2.058107315,-1.31473549,-1.267167049
img__375.png,-0.031973,-0.005202,0.211093,-1.215672017,2.342342721,1.479620257
img__376.png,-0.020491,0.025089,0.211093,0.103970598,2.315681436,1.048313051
img__377.png,0.011482,0.030291,0.211093,1.158137713,1.812966728,0.478973909
img__378.png,0.031973,0.005202,0.211093,1.878822942,0.975106014,-0.141014394
img__379.png,0.020491,-0.025089,0.211093,2.207018998,-0.099091819,-0.746783892
img__380.png,-0.003216,0.012683,0.213163,1.898209781,-1.330639509,-1.10475426
img__381.png,0.009375,0.009127,0.213163,1.12082417,-2.406940875,-1.529590286
img__382.png,0.012592,-0.003556,0.213163,0.210431569,2.390662789,1.250961869
img__383.png,0.003216,-0.012683,0.213163,1.249967583,1.783128094,0.711524575
img__384.png,-0.009375,-0.009127,0.213163,1.899232236,0.884402861,0.093621053
img__385.png,-0.012592,0.003556,0.213163,2.131337968,-0.187605209,-0.533497015
img__386.png,0.003895,-0.011507,0.213218,1.953743362,-1.268446096,-1.22735519
img__387.png,-0.008018,-0.009126,0.213218,-1.215560513,2.384972771,1.614744159
img__388.png,-0.011913,0.00238,0.213218,0.120804758,2.310331799,1.198170194
img__389.png,-0.003895,0.011507,0.213218,1.152257033,1.774781392,0.621733028
img__390.png,0.008018,0.009126,0.213218,1.831780322,0.933612264,-0.018488513
img__391.png,0.011913,-0.00238,0.213218,2.120482236,-0.110877729,-0.656967991
img__392.png,-0.03732,-0.028294,0.208366,-0.976934257,2.230432172,1.543427181
img__393.png,-0.043163,0.018173,0.208366,0.23674194,2.128545717,1.010750647
img__394.png,-0.005843,0.046467,0.208366,1.187960164,1.614465365,0.367977802
img__395.png,0.03732,0.028294,0.208366,1.830813496,0.801900387,-0.307747288
img__396.png,0.043163,-0.018173,0.208366,2.11048641,-0.234733341,-0.956145387
img__397.png,0.005843,-0.046467,0.208366,1.934086506,-1.423144635,-1.502985681
img__398.png,-0.022788,-0.014314,0.211862,-0.902089183,2.344720417,1.526368866
img__399.png,-0.02379,0.012578,0.211862,0.343619148,2.180195554,1.030455113
img__400.png,-0.001002,0.026892,0.211862,1.2941038,1.600559193,0.413905687
img__401.png,0.022788,0.014314,0.211862,1.905394398,0.733066366,-0.242078742
img__402.png,0.02379,-0.012578,0.211862,2.127745318,-0.335352502,-0.875548066
img__403.png,0.001002,-0.026892,0.211862,1.877617544,-1.518114425,-1.413621211
img__404.png,0.018144,0.014366,0.212306,1.826959479,-1.240821053,-1.163240175
img__405.png,0.021513,-0.00853,0.212306,1.110337638,-2.295134032,-1.644859916
img__406.png,0.003369,-0.022896,0.212306,0.168916025,2.309430252,1.367840367
img__407.png,-0.018144,-0.014366,0.212306,1.169888775,1.722520246,0.787068329
img__408.png,-0.021513,0.00853,0.212306,1.794504927,0.868143792,0.127569336
img__409.png,-0.003369,0.022896,0.212306,2.027692664,-0.148309214,-0.543147974
img__410.png,0.004698,-0.008601,0.213339,1.942173884,-1.268774716,-1.217400563
img__411.png,-0.0051,-0.008369,0.213339,-1.21281761,2.396355183,1.625403439
img__412.png,-0.009798,0.000232,0.213339,0.127575704,2.314027804,1.213107674
img__413.png,-0.004698,0.008601,0.213339,1.157455013,1.771771512,0.637963942
img__414.png,0.0051,0.008369,0.213339,1.831887304,0.927135175,-0.00271727
img__415.png,0.009798,-0.000232,0.213339,2.114204893,-0.116559177,-0.643143581
img__416.png,-0.025289,-0.031061,0.209774,-0.906487174,2.257652063,1.599499925
img__417.png,-0.039544,0.00637,0.209774,0.300619602,2.106023956,1.064209054
img__418.png,-0.014255,0.037431,0.209774,1.223344067,1.558861775,0.414128203
img__419.png,0.025289,0.031061,0.209774,1.826597919,0.733411323,-0.272153057
img__420.png,0.039544,-0.00637,0.209774,2.064181193,-0.294646852,-0.935111573
img__421.png,0.014255,-0.037431,0.209774,1.85180701,-1.453237969,-1.503025612
img__422.png,-0.014373,-0.001208,0.213076,1.977326412,-1.362643864,-1.129564046
img__423.png,-0.008233,0.011843,0.213076,1.182528275,-2.487268579,-1.500613517
img__424.png,0.00614,0.013052,0.213076,0.19187426,2.399402201,1.139417601
img__425.png,0.014373,0.001208,0.213076,1.252924501,1.818113135,0.607248437
img__426.png,0.008233,-0.011843,0.213076,1.936113956,0.920491464,0.006394248
img__427.png,-0.00614,-0.013052,0.213076,2.198340629,-0.175795863,-0.595122158
img__428.png,-0.023518,-0.013677,0.211824,-0.906703116,2.345197358,1.520791859
img__429.png,-0.023604,0.013529,0.211824,0.340490044,2.183688221,1.026067903
img__430.png,-8.50E-05,0.027206,0.211824,1.293650602,1.605391841,0.410899667
img__431.png,0.023518,0.013677,0.211824,1.907804136,0.737597605,-0.243562849
img__432.png,0.023604,-0.013529,0.211824,2.132504121,-0.332509199,-0.875272996
img__433.png,8.50E-05,-0.027206,0.211824,1.883660405,-1.517883894,-1.411182554
img__434.png,0.002961,-0.005562,0.213471,1.937849643,-1.280747254,-1.199629737
img__435.png,-0.003336,-0.005345,0.213471,1.200894327,-2.404540339,-1.610369142
img__436.png,-0.006297,0.000217,0.213471,0.140756462,2.327231234,1.215433625
img__437.png,-0.002961,0.005562,0.213471,1.173134715,1.775025229,0.646359808
img__438.png,0.003336,0.005345,0.213471,1.84471815,0.921303555,0.010027996
img__439.png,0.006297,-0.000217,0.213471,2.119788549,-0.128209837,-0.62725525
img__440.png,0.003636,0.026279,0.21191,1.831978833,-1.318286797,-1.070421114
img__441.png,0.024577,0.00999,0.21191,1.059310384,-2.350343895,-1.534518495
img__442.png,0.02094,-0.016289,0.21191,0.240370362,2.391852577,1.33824497
img__443.png,-0.003636,-0.026279,0.21191,1.26270135,1.754733606,0.797714642
img__444.png,-0.024577,-0.00999,0.21191,1.881490832,0.847996236,0.17011362
img__445.png,-0.02094,0.016289,0.21191,2.083318361,-0.20936407,-0.473679713
img__446.png,-0.014757,0.020569,0.212058,1.908224672,-1.387172021,-1.034724324
img__447.png,0.010435,0.023064,0.212058,1.089480352,-2.448744516,-1.443183919
img__448.png,0.025192,0.002495,0.212058,0.25836183,2.451955195,1.218097176
img__449.png,0.014757,-0.020569,0.212058,1.316890576,1.811543954,0.710529041
img__450.png,-0.010435,-0.023064,0.212058,1.965884622,0.874649297,0.119310077
img__451.png,-0.025192,-0.002495,0.212058,2.177679654,-0.229461493,-0.484397103
img__452.png,0.020071,-0.000225,0.212619,1.868902086,-1.210664984,-1.227152369
img__453.png,0.009841,-0.017495,0.212619,1.177523903,-2.304549388,-1.691404873
img__454.png,-0.01023,-0.01727,0.212619,0.116548346,2.273239386,1.322310387
img__455.png,-0.020071,0.000225,0.212619,1.119310663,1.727878531,0.725952387
img__456.png,-0.009841,0.017495,0.212619,1.766162162,0.902431587,0.059167351
img__457.png,0.01023,0.01727,0.212619,2.033415944,-0.104252665,-0.612757927
img__458.png,-0.000946,0.007445,0.213432,1.90821176,-1.314628532,-1.133590819
img__459.png,0.005974,0.004542,0.213432,1.143471125,-2.404265915,-1.555626532
img__460.png,0.00692,-0.002903,0.213432,0.189245584,2.370623308,1.2434268
img__461.png,0.000946,-0.007445,0.213432,1.226019429,1.77959373,0.69433101
img__462.png,-0.005974,-0.004542,0.213432,1.881361162,0.894777134,0.070100365
img__463.png,-0.00692,0.002903,0.213432,2.125973758,-0.169715342,-0.56094024
img__464.png,0.009535,0.00298,0.21333,1.890519599,-1.262900198,-1.183472258
img__465.png,0.007348,-0.006767,0.21333,1.162604065,-2.356866212,-1.625544607
img__466.png,-0.002187,-0.009747,0.21333,0.15187022,2.321051329,1.281188096
img__467.png,-0.009535,-0.00298,0.21333,1.171601686,1.753848762,0.707595523
img__468.png,-0.007348,0.006767,0.21333,1.823407044,0.899457267,0.061537431
img__469.png,0.002187,0.009747,0.21333,2.080531221,-0.136132592,-0.590175036
img__470.png,0.01065,0.009836,0.213071,1.864835599,-1.267348533,-1.158875335
img__471.png,0.013843,-0.004305,0.213071,1.131614968,-2.340876678,-1.614675487
img__472.png,0.003193,-0.014141,0.213071,0.171171617,2.330811429,1.312641875
img__473.png,-0.01065,-0.009836,0.213071,1.187020881,1.746637755,0.742939363
img__474.png,-0.013843,0.004305,0.213071,1.826609833,0.883010646,0.096736373
img__475.png,-0.003193,0.014141,0.213071,2.068286653,-0.151892155,-0.558315374
img__476.png,-0.033209,-0.018952,0.210113,-0.960195761,2.28821792,1.513678225
img__477.png,-0.033017,0.019284,0.210113,0.275280894,2.168175742,1.003548397
img__478.png,0.000192,0.038235,0.210113,1.23720878,1.627848888,0.378914079
img__479.png,0.033209,0.018952,0.210113,1.87666053,0.787495575,-0.281230333
img__480.png,0.033017,-0.019284,0.210113,2.138379352,-0.271497817,-0.915376388
img__481.png,-0.000192,-0.038235,0.210113,1.931579147,-1.468051916,-1.449259715
img__482.png,-0.008092,0.016321,0.290405,1.63755942,2.061088384,0.372156391
img__483.png,0.010088,0.015168,0.290405,2.403902576,0.948494257,-0.005017041
img__484.png,0.01818,-0.001153,0.290405,2.606269813,-0.38800199,-0.381378975
img__485.png,0.008092,-0.016321,0.290405,2.179815251,-1.731889338,-0.692534529
img__486.png,-0.010088,-0.015168,0.290405,-1.107253484,2.806268444,0.863139883
img__487.png,-0.01818,0.001153,0.290405,0.409205903,2.7486998,0.685877172
img__488.png,0.02034,-0.025547,0.289137,1.780533571,2.141865971,0.455135509
img__489.png,-0.011955,-0.030388,0.289137,2.531631286,0.934632904,0.161709394
img__490.png,-0.032294,-0.004841,0.289137,2.659661556,-0.456380074,-0.160880484
img__491.png,-0.02034,0.025547,0.289137,2.141607919,-1.780319052,-0.454459733
img__492.png,0.011955,0.030388,0.289137,1.022455297,-2.76951497,-0.658417083
img__493.png,0.032294,0.004841,0.289137,0.499374166,2.910219671,0.658776011
img__494.png,0.022807,0.024825,0.289016,1.693957673,2.111830552,0.251403589
img__495.png,0.032903,-0.007339,0.289016,2.500188229,0.973071393,-0.073269979
img__496.png,0.010096,-0.032164,0.289016,2.714462492,-0.417022133,-0.384937104
img__497.png,-0.022807,-0.024825,0.289016,2.257578559,-1.810866179,-0.623574694
img__498.png,-0.032903,0.007339,0.289016,-1.090930276,2.803012251,0.700905845
img__499.png,-0.010096,0.032164,0.289016,0.427963819,2.785683641,0.530283149
img__500.png,0.006952,-0.0144,0.290536,1.73008791,2.107459691,0.448497589
img__501.png,-0.008995,-0.01322,0.290536,2.479252118,0.932690887,0.12037117
img__502.png,-0.015946,0.001179,0.290536,2.627764547,-0.434259566,-0.228463752
img__503.png,-0.006952,0.0144,0.290536,2.140781559,-1.757443005,-0.537375373
img__504.png,0.008995,0.01322,0.290536,1.042985682,-2.772434572,-0.741319608
img__505.png,0.015946,-0.001179,0.290536,0.471749871,2.854623556,0.692832662
img__506.png,0.018,0.004503,0.290383,1.720356322,2.118785486,0.343804917
img__507.png,0.0129,-0.013337,0.290383,2.501838164,0.956609821,0.025067511
img__508.png,-0.0051,-0.01784,0.290383,2.681937593,-0.428377224,-0.298100915
img__509.png,-0.018,-0.004503,0.290383,2.204614345,-1.790045406,-0.566455695
img__510.png,-0.0129,0.013337,0.290383,1.085740524,-2.839555919,-0.716631056
img__511.png,0.0051,0.01784,0.290383,0.452001165,2.829839796,0.59843902
img__512.png,0.00835,0.040538,0.288017,1.631028085,2.07307847,0.234305402
img__513.png,0.039282,0.013037,0.288017,2.43619097,0.974678761,-0.129859076
img__514.png,0.030932,-0.027501,0.288017,2.677674573,-0.385595884,-0.47220033
img__515.png,-0.00835,-0.040538,0.288017,2.26279771,-1.780292772,-0.727953026
img__516.png,-0.039282,-0.013037,0.288017,-1.094128457,2.734753207,0.775766968
img__517.png,-0.030932,0.027501,0.288017,0.391479005,2.71852844,0.558495667
img__518.png,-0.005042,0.027861,0.289594,1.623028691,2.059498799,0.320188288
img__519.png,0.021608,0.018297,0.289594,2.403587749,0.959391965,-0.059153645
img__520.png,0.02665,-0.009564,0.289594,2.62505455,-0.380174743,-0.428893582
img__521.png,0.005042,-0.027861,0.289594,2.210605501,-1.742111311,-0.723936224
img__522.png,-0.021608,-0.018297,0.289594,-1.104691992,2.7676114,0.845723226
img__523.png,-0.02665,0.009564,0.289594,0.394825331,2.726214852,0.645566415
img__524.png,-0.003194,-0.016359,0.290498,1.710520592,2.086789333,0.483883981
img__525.png,-0.015765,-0.005413,0.290498,2.446593086,0.922483265,0.136636485
img__526.png,-0.01257,0.010946,0.290498,2.592650905,-0.426474399,-0.233377818
img__527.png,0.003194,0.016359,0.290498,2.116250039,-1.734669241,-0.563960218
img__528.png,0.015765,0.005413,0.290498,1.036172145,-2.748116636,-0.787559985
img__529.png,0.01257,-0.010946,0.290498,0.466745102,2.837467181,0.742929013
img__530.png,-0.002279,0.008871,0.290831,1.665393515,2.076494298,0.384383568
img__531.png,0.006543,0.00641,0.290831,2.430020052,0.945941426,0.023111939
img__532.png,0.008822,-0.002462,0.290831,2.619203936,-0.402215537,-0.341981359
img__533.png,0.002279,-0.008871,0.290831,2.174776941,-1.744218329,-0.647866052
img__534.png,-0.006543,-0.00641,0.290831,1.093291683,-2.808546745,-0.824163027
img__535.png,-0.008822,0.002462,0.290831,0.42671699,2.778755957,0.678246099
img__536.png,-0.009492,0.034308,0.28879,1.599989512,2.04717848,0.30837507
img__537.png,0.024966,0.025374,0.28879,2.382223758,0.962011645,-0.083591693
img__538.png,0.034458,-0.008934,0.28879,2.614928701,-0.367956174,-0.462229594
img__539.png,0.009492,-0.034308,0.28879,2.215815513,-1.7317892,-0.761125832
img__540.png,-0.024966,-0.025374,0.28879,-1.10626191,2.739429836,0.867777828
img__541.png,-0.034458,0.008934,0.28879,0.380122166,2.701387913,0.649555161
img__542.png,0.026285,-0.004855,0.289745,1.75605019,2.141848371,0.356277122
img__543.png,0.008938,-0.025191,0.289745,2.53695867,0.956233241,0.061024135
img__544.png,-0.017347,-0.020336,0.289745,2.700461692,-0.444517186,-0.245350427
img__545.png,-0.026285,0.004855,0.289745,2.200100802,-1.803809963,-0.50580035
img__546.png,-0.008938,0.025191,0.289745,1.067393602,-2.831875465,-0.660601651
img__547.png,0.017347,0.020336,0.289745,0.472400092,2.869851583,0.582544161
img__548.png,0.010669,0.02207,0.289941,1.671059126,2.092138473,0.297520531
img__549.png,0.024448,0.001796,0.289941,2.461994814,0.964078109,-0.048275407
img__550.png,0.013779,-0.020275,0.289941,2.672392601,-0.404900282,-0.385810349
img__551.png,-0.010669,-0.02207,0.289941,2.228415697,-1.779908183,-0.653034031
img__552.png,-0.024448,-0.001796,0.289941,-1.097780319,2.803434108,0.764283137
img__553.png,-0.013779,0.020275,0.289941,0.419822021,2.77087795,0.590530449
img__554.png,0.006653,0.0029,0.290885,1.697350399,2.097484745,0.382319015
img__555.png,0.005838,-0.004311,0.290885,2.465046873,0.94718723,0.042306218
img__556.png,-0.000815,-0.007211,0.290885,2.643278335,-0.417749517,-0.304925059
img__557.png,-0.006653,-0.0029,0.290885,2.179005053,-1.763319188,-0.59811946
img__558.png,-0.005838,0.004311,0.290885,1.080931112,-2.813114212,-0.770398057
img__559.png,0.000815,0.007211,0.290885,0.444343373,2.81154894,0.652969726
img__560.png,0.004862,-0.028321,0.289553,1.751185051,2.108920858,0.508859793
img__561.png,-0.022096,-0.018372,0.289553,2.48174025,0.917766872,0.184996667
img__562.png,-0.026958,0.00995,0.289553,2.606243344,-0.44573767,-0.170640157
img__563.png,-0.004862,0.028321,0.289553,2.104533619,-1.747542018,-0.497029599
img__564.png,0.022096,0.018372,0.289553,1.011511436,-2.735235624,-0.729565214
img__565.png,0.026958,-0.00995,0.289553,0.493162118,2.88353571,0.736065159
img__566.png,0.022228,-0.024154,0.289118,1.782154411,2.145271593,0.444268981
img__567.png,-0.009804,-0.031327,0.289118,2.537026079,0.937586904,0.153907242
img__568.png,-0.032032,-0.007173,0.289118,2.667341435,-0.456782204,-0.164365466
img__569.png,-0.022228,0.024154,0.289118,2.148536995,-1.784867098,-0.452785415
img__570.png,0.009804,0.031327,0.289118,1.025991433,-2.776240805,-0.651245454
img__571.png,0.032032,0.007173,0.289118,0.498458494,2.910706642,0.646741644
img__572.png,-0.006394,-0.000755,0.290904,1.673788411,2.073373347,0.43243814
img__573.png,-0.00385,0.00516,0.290904,2.424035689,0.934717091,0.069423597
img__574.png,0.002543,0.005914,0.290904,2.597233552,-0.4073281,-0.304967845
img__575.png,0.006394,0.000755,0.290904,2.145359176,-1.731900978,-0.62765507
img__576.png,0.00385,-0.00516,0.290904,1.071068319,-2.777640266,-0.828461978
img__577.png,-0.002543,-0.005914,0.290904,0.438108667,2.793498724,0.719256181
img__578.png,0.015848,-0.012329,0.290282,1.746363011,2.12507454,0.415539033
img__579.png,-0.002753,-0.01989,0.290282,2.50756066,0.941881147,0.104116166
img__580.png,-0.018602,-0.00756,0.290282,2.658915245,-0.440799729,-0.225721285
img__581.png,-0.015848,0.012329,0.290282,2.162964231,-1.777500345,-0.514928067
img__582.png,0.002753,0.01989,0.290282,1.049529556,-2.794151934,-0.700887719
img__583.png,0.018602,0.00756,0.290282,0.475468894,2.868040536,0.647711176
